short_name,club_name,nationality_name,player_positions,age_fifa,overall,potential,value_eur,wage_eur,height_cm,weight_kg,preferred_foot,pace,shooting,passing,dribbling,defending,physic
L. Messi,Inter Miami,Argentina,"CF, CAM",36,90,90,41000000.0,23000.0,169,67,Left,80,87,90,94,33,64
A. Griezmann,Atlético Madrid,France,"ST, CF",32,88,88,74000000.0,135000.0,176,73,Left,80,88,87,88,58,75
Martin Ødegaard,Arsenal,Norway,CM,25,87,89,99500000.0,195000.0,178,68,Left,70,82,89,89,67,66
Serhou Guirassy,Borussia Dortmund,Guinea,ST,28,86,86,69500000.0,95000.0,187,82,Right,69,86,71,80,39,79
Trent Alexander-Arnold,Liverpool,England,RB,26,86,87,74000000.0,140000.0,180,69,Right,75,72,90,80,80,74
Rafael Leao,AC Milan,Portugal,LW,25,85,88,71500000.0,195000.0,188,81,Right,94,79,80,87,28,77
R. Kolo Muani,Paris Saint Germain,France,"ST, RM",24,84,87,58500000.0,110000.0,187,73,Right,91,78,73,86,38,67
A. Di Maria,Juventus,Argentina,RW,34,84,84,20000000.0,160000.0,180,69,Left,79,79,84,87,48,67
Manuel Neuer,FC Bayern München,Germany,GK,38,84,84,4700000.0,35000.0,193,93,Right,10,10,10,10,10,10
J. Ilicic,Atalanta,Slovenia,"CF, ST",33,84,84,27000000.0,84000.0,190,79,Left,75,86,84,86,40,67
Christian Pulisic,AC Milan,United States,RW,26,84,85,50500000.0,175000.0,178,73,Right,88,82,78,86,37,63
R. De Paul,Atlético Madrid,Argentina,CM,29,84,84,41000000.0,85000.0,180,70,Right,78,77,83,82,75,83
Mikel Merino,Real Sociedad,Spain,"CM, CAM, LM",27,84,85,48000000.0,54000.0,189,83,Left,72,78,82,82,83,82
L. Hernandez,Paris Saint Germain,France,"CB, LB",27,84,85,42500000.0,105000.0,184,79,Left,76,54,70,70,84,78
M. Diaby,Aston Villa,France,"RM, LM",23,84,88,60500000.0,105000.0,171,67,Left,95,73,75,86,42,59
P. Schick,Bayer 04 Leverkusen,Czech Republic,ST,27,83,84,42500000.0,80000.0,191,86,Left,79,80,71,81,37,76
Oyarzabal,Real Sociedad,Spain,"LM, RM, LW",26,83,84,43000000.0,49000.0,181,79,Left,77,83,80,83,41,62
L. Shaw,Manchester United,England,"LB, CB",27,83,83,35000000.0,135000.0,181,75,Left,76,57,82,79,81,78
H. Mkhitaryan,Roma,Armenia,"CF, RM, RW",32,83,83,29500000.0,82000.0,177,75,Right,85,80,79,83,56,74
E. Garay,Valencia,Argentina,CB,32,83,83,16500000.0,48000.0,189,90,Right,43,60,67,62,82,81
P. Kimpembe,Paris Saint Germain,France,CB,26,83,86,42000000.0,95000.0,189,80,Left,80,43,68,69,83,86
J. Seri,Nice,Côte d'Ivoire,"CM, CDM",25,82,83,26000000.0,40000.0,168,65,Right,80,71,82,81,72,74
A. Sanchez,Manchester United,Chile,"LW, LM",30,82,82,21000000.0,145000.0,169,62,Right,81,78,77,85,44,73
Gelson Martins,Atlético Madrid,Portugal,RM,23,82,87,29500000.0,60000.0,173,72,Right,94,69,75,86,47,61
S. Bergwijn,PSV,Netherlands,"RW, CAM, LW",21,82,87,29500000.0,23000.0,178,78,Right,89,75,76,85,40,73
T. Meunier,Paris Saint Germain,Belgium,"RB, RM",27,82,82,20000000.0,88000.0,191,90,Right,79,75,77,75,78,84
Savinho,Manchester City,Brazil,LW,20,82,87,45000000.0,115000.0,176,71,Left,88,72,77,84,30,53
T. Ndombele,Tottenham Hotspur,France,"CAM, CM, CDM",24,82,87,46000000.0,95000.0,179,76,Right,71,72,81,88,69,72
F. Dimarco,Inter,Italy,"LWB, LM, CB",25,82,85,37000000.0,82000.0,175,75,Left,79,71,80,79,74,71
A. Isak,Newcastle United,Sweden,"ST, LW",23,81,86,39500000.0,110000.0,192,77,Right,83,81,72,84,39,72
A. Sanchez,Inter,Chile,ST,34,81,81,12500000.0,95000.0,169,62,Right,71,83,80,85,48,66
Nani,Orlando City,Portugal,"LW, LM",34,81,81,12000000.0,14000.0,177,70,Right,70,77,81,85,37,68
E. Tapsoba,Bayer 04 Leverkusen,Burkina Faso,CB,24,81,85,33000000.0,49000.0,194,84,Right,75,54,65,70,82,79
H. Lozano,PSV,Mexico,RW,27,81,81,27500000.0,27000.0,175,70,Right,93,76,72,82,41,61
Gelson Martins,Sporting CP,Portugal,"RM, LM",22,81,88,25000000.0,20000.0,173,65,Right,94,70,73,86,44,60
G. Kondogbia,Olympique de Marseille,Central African Republic,"CM, CDM",30,81,81,24500000.0,50000.0,188,76,Left,69,75,76,76,81,89
K. Schmeichel,Anderlecht,Denmark,GK,36,81,81,2900000.0,17000.0,189,89,Right,10,10,10,10,10,10
Moise Kean,Fiorentina,Italy,ST,24,81,85,37500000.0,57000.0,183,72,Right,84,76,58,76,40,75
T. Alderweireld,Antwerp,Belgium,CB,34,81,81,8500000.0,37000.0,186,81,Right,54,61,74,67,83,79
M. Uribe,Porto,Colombia,"CM, CDM",31,81,81,21000000.0,19000.0,183,77,Right,75,76,75,79,80,82
Jony,Lazio,Spain,LM,27,80,80,15500000.0,56000.0,179,76,Left,87,70,79,80,52,68
E. Lamela,Sevilla,Argentina,"RW, CAM",31,80,80,17500000.0,36000.0,181,79,Left,79,77,78,83,54,69
Castello Lukeba,RB Leipzig,France,CB,21,80,87,40000000.0,41000.0,183,84,Left,70,43,68,73,80,73
L. Bonucci,FC Union Berlin,Italy,CB,36,80,80,3800000.0,28000.0,190,85,Right,47,59,70,71,82,75
Alex Berenguer,Athletic Club,Spain,"LM, RM",27,80,80,22500000.0,33000.0,175,73,Right,82,75,76,82,64,66
R. Freuler,Atalanta,Switzerland,CM,29,80,80,20500000.0,58000.0,180,80,Right,69,71,77,78,75,73
A. Wan-Bissaka,Manchester United,England,RB,25,80,83,25500000.0,100000.0,183,72,Right,83,50,68,77,77,71
Y. Fofana,Monaco,France,"CDM, CM",24,80,84,27500000.0,46000.0,185,74,Right,69,67,74,77,78,79
Guaita,Crystal Palace,Spain,GK,35,79,79,1900000.0,29000.0,190,80,Right,10,10,10,10,10,10
A. Modeste,Borussia Dortmund,France,ST,34,79,79,8500000.0,53000.0,187,84,Right,69,78,63,70,35,79
Munir,Sevilla,Morocco,"LW, RW, ST",25,79,80,21000000.0,33000.0,175,69,Left,79,78,75,82,35,66
S. McTominay,Manchester United,Scotland,"CDM, CM",26,79,82,20500000.0,100000.0,193,88,Right,59,74,72,73,77,84
Elliot Anderson,Nottingham Forest,England,CM,22,79,84,24500000.0,48000.0,179,71,Right,72,66,72,79,69,77
Ander Herrera,Paris Saint Germain,Spain,"CM, CDM",31,79,79,14500000.0,78000.0,182,71,Right,65,70,77,79,78,75
Noa Lang,PSV,Netherlands,LW,25,79,82,23000000.0,19000.0,179,69,Right,82,75,72,84,50,70
Sidnei,Real Betis,Brazil,CB,30,79,79,14500000.0,26000.0,185,80,Right,69,57,63,64,77,82
Mikkel Damsgaard,Brentford,Denmark,CM,24,79,82,24000000.0,66000.0,180,70,Right,81,69,71,78,61,65
Yeremy Pino,Villarreal CF,Spain,LM,22,79,87,39500000.0,32000.0,172,65,Right,76,73,76,79,38,46
T. Teuma,Stade de Reims,Malta,"CM, CAM, CDM",29,79,79,17000000.0,31000.0,176,73,Left,68,77,79,76,73,76
Axel Witsel,Atlético Madrid,Belgium,CB,35,79,79,4600000.0,48000.0,186,81,Right,34,63,77,75,83,75
D. Henderson,Nottingham Forest,England,GK,25,79,82,18000000.0,76000.0,188,85,Right,10,10,10,10,10,10
A. Gouiri,Rennes,France,"ST, LM, LW",23,79,84,27000000.0,49000.0,181,83,Right,76,81,76,80,45,71
N. Otamendi,Manchester City,Argentina,CB,32,79,79,11500000.0,105000.0,183,81,Right,54,57,61,58,80,78
R. Soriano,Torino,Italy,"LM, CM, CAM",27,78,78,11000000.0,40000.0,182,76,Right,75,76,78,79,68,69
L. Karius,Liverpool,Germany,GK,27,78,81,14000000.0,60000.0,189,87,Right,10,10,10,10,10,10
Junior Messias,Genoa,Brazil,"RM, RW",32,78,78,11000000.0,59000.0,179,70,Left,82,73,73,81,49,60
Dean Huijsen,AFC Bournemouth,Spain,CB,19,78,87,28500000.0,41000.0,197,87,Right,64,46,60,63,69,65
G. Pizarro,Sevilla,Argentina,"CDM, CM",27,78,80,10000000.0,20000.0,186,74,Right,60,62,71,69,74,84
R. Borre,Eintracht Frankfurt,Colombia,ST,26,78,79,17000000.0,33000.0,174,70,Right,77,77,74,79,45,76
E. Giaccherini,Napoli,Italy,"LW, CM",32,78,78,8000000.0,70000.0,167,60,Right,78,70,76,82,62,62
A. Bayındır,Fenerbahçe,Turkey,GK,24,78,82,16000000.0,39000.0,198,73,Right,10,10,10,10,10,10
Brahim,Milan,Spain,CAM,22,78,86,31500000.0,110000.0,171,59,Right,78,69,76,82,30,50
Pepe Reina,Lazio,Spain,GK,38,78,78,1600000.0,27000.0,188,92,Right,10,10,10,10,10,10
Wendell,Bayer 04 Leverkusen,Brazil,LB,26,77,78,11500000.0,50000.0,178,72,Left,74,49,73,79,72,72
Rafa Mir,Sevilla,Spain,ST,26,77,80,14000000.0,29000.0,191,86,Right,78,77,66,72,45,79
A. Adli,Bayer 04 Leverkusen,France,"ST, LM",23,77,84,21500000.0,45000.0,174,73,Left,81,75,69,82,41,68
Hugo Larsson,Eintracht Frankfurt,Sweden,CM,20,77,86,23000000.0,27000.0,187,74,Right,73,63,67,75,65,73
A. Lafont,Fiorentina,France,GK,19,77,89,12000000.0,10000.0,193,82,Right,10,10,10,10,10,10
A. Carroll,West Ham United,England,ST,29,77,77,9000000.0,80000.0,193,79,Left,47,78,61,68,44,80
Reguilon,Sevilla,Spain,LB,22,77,85,11500000.0,90000.0,178,68,Left,78,50,71,74,75,69
Filip Jorgensen,Chelsea,Denmark,GK,22,77,83,14000000.0,45000.0,192,85,Right,10,10,10,10,10,10
Cordoba,Athletic Club,Spain,LW,23,77,83,16500000.0,23000.0,180,73,Left,83,71,71,80,64,69
Gabriel Strefezza,Lecce,Brazil,"RW, ST",26,77,78,12500000.0,21000.0,168,63,Right,82,68,75,79,29,50
P. Max,FC Augsburg,Germany,"LB, LWB, LM",25,77,80,10000000.0,23000.0,177,77,Left,81,52,77,75,70,72
Jeffrey Gouweleeuw,FC Augsburg,Holland,CB,33,77,77,7000000.0,29000.0,188,83,Right,67,58,66,64,78,71
Ainsley Maitland-Niles,Olympique Lyonnais,England,RB,27,77,78,11500000.0,42000.0,180,71,Right,76,61,71,73,71,72
J. Doku,Manchester City,Belgium,"RM, RW",21,77,85,23500000.0,73000.0,173,77,Right,91,67,68,82,25,65
J. dos Santos,LA Galaxy,Mexico,"CM, CDM",31,77,77,8500000.0,10000.0,172,73,Right,71,66,79,77,70,72
Jonny,Celta de Vigo,Spain,"LB, RB",23,77,83,10000000.0,20000.0,175,70,Right,77,42,64,69,77,76
Pablo Fornals,West Ham United,Spain,"LM, CAM",27,77,77,11000000.0,61000.0,178,67,Right,64,71,78,77,69,71
D. Kohr,FSV Mainz 05,Germany,"CDM, CM",29,77,77,9000000.0,27000.0,183,80,Right,83,63,63,71,78,82
Arthur Cabral,Fiorentina,Brazil,ST,24,77,83,17000000.0,47000.0,186,89,Right,73,77,63,73,31,78
Sofiane Diop,OGC Nice,Morocco,LW,24,77,82,16000000.0,31000.0,175,65,Right,70,70,75,81,54,53
Timo Werner,Tottenham Hotspur,Germany,LM,28,77,77,10500000.0,52000.0,180,76,Right,91,79,69,80,35,69
S. Terodde,VfB Stuttgart,Germany,ST,29,77,77,9000000.0,30000.0,192,83,Right,70,78,54,65,30,77
C. Bacca,Villarreal,Colombia,ST,33,77,77,6500000.0,34000.0,181,77,Right,68,75,64,74,33,66
B. Badiashile,Monaco,France,CB,21,77,85,22000000.0,31000.0,194,75,Left,61,47,67,60,78,76
Bruno,Getafe,Spain,CB,29,77,78,8500000.0,23000.0,185,86,Right,32,33,51,49,77,79
F. Honorat,Borussia Mönchengladbach,France,"RM, LM",26,76,76,8000000.0,27000.0,180,70,Right,79,75,71,76,47,60
K. Darlow,Newcastle United,England,GK,30,76,77,5500000.0,28000.0,190,88,Right,10,10,10,10,10,10
F. Frei,FSV Mainz 05,Switzerland,"CM, CDM, CAM",28,76,76,7500000.0,30000.0,183,77,Right,66,73,76,72,70,73
S. Zurkowski,Fiorentina,Poland,CM,24,76,81,11500000.0,40000.0,185,77,Right,82,73,73,77,71,80
T. Gebre Selassie,Werder Bremen,Czech Republic,"RB, RM",33,76,76,3900000.0,25000.0,181,71,Right,66,51,70,75,76,72
P. Hurtado,Vitória SC,Peru,"CAM, RM, ST",26,76,76,8500000.0,15000.0,176,72,Right,82,73,73,77,46,57
A. Young,Everton,England,"LB, RB, LM",37,76,76,1700000.0,25000.0,175,65,Right,65,66,77,75,76,71
R. Marin,Empoli,Romania,"CM, CDM",27,76,77,8500000.0,25000.0,178,75,Right,71,74,77,75,69,73
M. Weiser,Bayer 04 Leverkusen,Germany,"RB, RM",26,76,77,8000000.0,47000.0,177,71,Right,70,62,74,82,72,68
M. Batshuayi,Beşiktaş,Belgium,ST,27,76,76,8000000.0,88000.0,185,78,Right,73,77,59,76,33,69
I. Hayden,Newcastle United,England,"CDM, CM, CB",26,76,79,9000000.0,34000.0,185,79,Right,58,60,63,70,75,78
K. Strootman,Cagliari,Netherlands,"CM, CDM",31,76,76,6000000.0,35000.0,186,78,Left,50,75,74,74,75,77
J. Sanchez,Ajax,Mexico,RB,24,76,82,11000000.0,13000.0,175,71,Right,92,50,64,75,71,81
V. Rosier,Beşiktaş,France,RB,26,76,77,8000000.0,23000.0,175,75,Right,84,52,65,75,72,76
R. Fraser,Newcastle United,Scotland,"RM, LM",28,76,76,7500000.0,74000.0,163,70,Right,83,69,71,80,49,61
C. Lukeba,Olympique Lyonnais,France,CB,19,76,86,15000000.0,25000.0,184,73,Left,73,43,67,70,77,74
D. Abraham,Eintracht Frankfurt,Argentina,CB,33,76,76,3600000.0,25000.0,189,82,Right,74,55,59,52,77,77
O. Mangala,VfB Stuttgart,Belgium,"CM, CDM",23,76,81,11500000.0,23000.0,178,82,Right,70,53,71,83,71,71
M. Samatta,Aston Villa,Tanzania,ST,27,76,77,9000000.0,55000.0,183,80,Right,79,76,66,72,32,73
Borja Mayoral,Real Madrid,Spain,ST,23,76,82,12000000.0,105000.0,182,74,Right,67,76,69,77,38,68
A. Petagna,Monza,Italy,ST,27,76,77,9000000.0,48000.0,190,85,Left,59,75,68,75,34,81
R. Gagliardini,Inter,Italy,"CDM, CM",28,76,76,6500000.0,50000.0,188,77,Right,53,63,71,73,76,74
Koo Ja Cheol,FC Augsburg,Korea Republic,"CAM, CM, RM",29,76,76,7500000.0,30000.0,183,79,Right,72,76,73,78,59,65
Y. Ravet,SC Freiburg,France,RM,27,76,76,8000000.0,30000.0,178,74,Right,85,72,74,72,37,67
Christopher Trimmel,1. FC Union Berlin,Austria,RB,37,75,75,1200000.0,23000.0,189,82,Right,69,65,74,68,74,79
Lorenz Assignon,Stade Rennais FC,France,RB,24,75,80,8000000.0,30000.0,181,77,Right,74,51,63,72,70,67
G. Nkoudou,Beşiktaş,France,"LM, LW",27,75,75,6000000.0,43000.0,172,75,Right,93,67,68,79,34,58
Pedro Nuno,Moreirense,Portugal,"LW, CAM, CM",25,75,78,7500000.0,15000.0,176,68,Right,68,74,76,77,38,59
Copete,Mallorca,Spain,CB,23,75,83,11500000.0,19000.0,192,73,Left,57,33,54,57,77,70
Dara O'Shea,Ipswich Town,Republic of Ireland,CB,25,75,78,6500000.0,44000.0,188,74,Right,67,33,55,58,75,76
J. Ferri,Olympique Lyonnais,France,CM,26,75,75,7000000.0,50000.0,172,74,Right,65,67,73,73,66,74
Ethan Nwaneri,Arsenal,England,CAM,17,75,87,13000000.0,49000.0,176,70,Left,68,62,62,67,39,50
Tom Krauß,VfL Bochum 1848,Germany,CDM,23,75,80,8000000.0,21000.0,183,76,Right,70,66,66,73,72,75
N. Spolli,Genoa,Argentina,CB,35,75,75,1600000.0,10000.0,193,90,Right,40,39,34,45,77,73
Jordan Lotomba,Feyenoord,Switzerland,RB,26,75,77,6500000.0,17000.0,178,71,Right,78,48,65,72,71,68
L. Junior,Mallorca,Côte d'Ivoire,"LM, RM, ST",28,75,75,6500000.0,25000.0,180,79,Right,88,71,63,76,34,73
Pere Pons,Deportivo Alavés,Spain,"CM, CDM, RM",28,75,75,5500000.0,23000.0,177,70,Right,62,62,72,74,69,70
M. Diame,Newcastle United,Senegal,"CM, CAM",31,75,75,5500000.0,40000.0,184,86,Right,69,71,68,74,75,80
U. Racic,Sassuolo,Serbia,"CM, CDM",25,75,79,8000000.0,16000.0,193,81,Right,64,73,74,73,76,81
O. Toivonen,Toulouse,Sweden,"CAM, ST",30,75,75,6500000.0,30000.0,192,78,Right,53,77,74,73,42,74
S. Fofana,Udinese,Côte d'Ivoire,"CM, CDM",24,75,82,9000000.0,15000.0,184,77,Right,72,67,69,76,68,75
M. Morozyuk,Dynamo Kyiv,Ukraine,"RB, RM, LB, LM",30,75,75,4800000.0,2000.0,176,71,Right,71,59,75,65,73,50
A. Claude-Maurice,Nice,France,"CM, LW",25,75,77,7000000.0,35000.0,175,64,Right,80,72,72,80,69,66
M. Pjaca,Empoli,Croatia,"CF, ST",27,75,76,6500000.0,81000.0,186,83,Right,77,69,74,81,41,63
A. Bizzarri,Udinese,Argentina,GK,39,75,75,450000.0,10000.0,193,89,Right,10,10,10,10,10,10
Jauregizar,Athletic Club,Spain,CM,21,75,85,12500000.0,21000.0,177,74,Right,60,55,57,62,56,57
M. Zajc,Fenerbahçe,Slovenia,"CM, CAM",29,75,75,5500000.0,31000.0,178,72,Right,66,75,76,75,65,65
Vincent Sierro,Toulouse FC,Switzerland,CM,29,75,75,5500000.0,23000.0,185,79,Right,61,67,75,72,70,75
Arne Maier,FC Augsburg,Germany,CM,25,75,77,7000000.0,24000.0,187,84,Right,62,62,74,75,69,74
G. Tutino,Hellas Verona,Italy,"CF, RW, ST",22,75,83,10000000.0,47000.0,177,76,Right,77,75,71,75,35,66
Munir,Deportivo Alavés,Spain,"RW, ST, LW, CF",21,75,82,9500000.0,20000.0,175,69,Left,81,74,62,80,27,56
D. Bradaric,Lille,Croatia,LB,21,75,81,8500000.0,20000.0,178,69,Left,79,55,68,75,70,68
Lincoln,Fenerbahçe,Brazil,"CAM, CM",23,75,82,11500000.0,46000.0,178,73,Left,78,70,77,78,45,65
Albert Sambi Lokonga,Sevilla FC,Belgium,CM,25,75,79,8000000.0,72000.0,183,73,Right,64,58,74,76,68,71
Gianluca Caprari,Monza,Italy,CAM,31,75,75,5500000.0,28000.0,176,72,Right,77,74,76,80,36,49
Merlin Rohl,SC Freiburg,Germany,CM,22,75,84,12500000.0,19000.0,192,79,Right,81,65,69,77,62,72
Vladimir Coufal,West Ham United,Czechia,RB,32,75,75,4099999.0,67000.0,175,76,Right,65,56,72,73,77,80
Taylor Harwood-Bellis,Southampton,England,CB,22,74,81,8000000.0,37000.0,188,73,Right,66,36,61,67,76,76
Tiago Tomas,VfL Wolfsburg,Portugal,"ST, RW",21,74,82,9500000.0,29000.0,180,78,Right,88,70,58,77,39,69
G. Nkoudou,Tottenham Hotspur,France,LM,24,74,79,7500000.0,54000.0,175,72,Right,88,67,68,78,34,58
D. Vukovic,Genk,Australia,GK,35,74,74,475000.0,7000.0,187,95,Right,10,10,10,10,10,10
P. Herrmann,Borussia Mönchengladbach,Germany,"RM, RW",30,74,74,4100000.0,24000.0,179,71,Right,70,72,73,75,33,60
B. Martins Indi,AZ Alkmaar,Netherlands,CB,31,74,74,2900000.0,9000.0,185,76,Left,37,42,58,58,76,78
O. Colley,Genk,Gambia,CB,24,74,80,6500000.0,15000.0,190,88,Left,72,31,52,50,71,83
N. Radonjic,Olympique de Marseille,Serbia,"LW, RW",24,74,79,6500000.0,30000.0,185,76,Right,82,71,71,75,30,60
