short_name,club_name,nationality_name,player_positions,age_fifa,overall,potential,value_eur,wage_eur,height_cm,weight_kg,preferred_foot,pace,shooting,passing,dribbling,defending,physic
Kike Garcia,Deportivo Alavés,Spain,ST,33,74,74,2700000.0,23000.0,186,79,Right,54,75,64,72,44,72
F. Niederlechner,FC Augsburg,Germany,ST,31,74,74,3600000.0,26000.0,187,86,Right,68,75,63,73,35,78
G. Kerk,Antwerp,Netherlands,"RW, ST",27,74,74,4500000.0,27000.0,183,80,Right,91,71,64,74,36,72
Chema,Nottingham Forest,Spain,CB,27,74,77,6000000.0,34000.0,189,80,Left,64,59,57,60,73,73
Ruben Pardo,Real Sociedad,Spain,"CM, CAM, CDM",26,74,76,6500000.0,23000.0,181,69,Right,61,68,74,72,62,55
T. Douvikas,Celta de Vigo,Greece,ST,23,74,81,8500000.0,19000.0,186,76,Right,81,72,62,73,34,73
M. Kean,Everton,Italy,ST,20,74,83,9500000.0,48000.0,182,72,Right,78,72,50,77,30,66
S. Ucan,Beşiktaş,Turkey,"CM, CDM, CAM",29,74,74,4100000.0,23000.0,182,80,Right,57,70,75,75,66,65
D. Amartey,Beşiktaş,Ghana,CB,28,74,74,3600000.0,21000.0,186,79,Right,60,55,62,68,75,73
E. Pieters,Burnley,Netherlands,"LB, LM",32,74,74,2900000.0,27000.0,183,87,Left,63,39,68,69,74,78
V. Wanyama,CF Montréal,Kenya,"CDM, CM",32,74,74,2800000.0,8000.0,188,79,Right,50,63,65,70,71,88
T. Davies,Sheffield United,England,"CM, CDM",25,74,76,5500000.0,29000.0,180,70,Right,62,64,73,74,69,69
Marius Muller,VfL Wolfsburg,Germany,GK,31,74,74,2800000.0,23000.0,192,93,Right,10,10,10,10,10,10
A. Ragusa,Sassuolo,Italy,LW,27,74,74,6000000.0,50000.0,183,78,Right,88,67,67,77,33,66
G. Sio,Gençlerbirliği,Côte d'Ivoire,"ST, RM",31,74,74,3600000.0,18000.0,180,80,Left,77,75,71,73,29,78
M. Gradel,Gaziantep F.K.,Côte d'Ivoire,"LM, LW",35,74,74,1700000.0,10000.0,175,70,Right,74,74,71,77,42,61
A. Zeneli,Stade de Reims,Kosovo,"LM, LW",27,73,73,3200000.0,19000.0,176,72,Right,74,70,72,76,35,56
J. St. Juste,Feyenoord,Netherlands,"CB, RB",21,73,78,4500000.0,8000.0,186,71,Right,82,56,59,70,72,74
M. Crepeau,Los Angeles FC,Canada,GK,29,73,75,2500000.0,6000.0,180,88,Right,10,10,10,10,10,10
E. Derdiyok,Galatasaray,Switzerland,ST,30,73,73,3900000.0,40000.0,191,92,Right,38,76,66,66,32,72
Frank Onyeka,FC Augsburg,Nigeria,CM,26,73,74,3600000.0,48000.0,183,70,Right,77,63,66,73,72,76
L. Lerager,Genoa,Denmark,CM,26,73,74,3600000.0,14000.0,188,85,Right,58,67,69,68,70,72
Nicolas Pallois,FC Nantes,France,CB,37,73,73,550000.0,14000.0,189,89,Left,34,54,58,57,73,78
A. Omur,Trabzonspor,Turkey,"CM, RW, CAM",24,73,77,4300000.0,32000.0,168,70,Left,84,67,72,81,53,57
D. Luckassen,PSV,Netherlands,"CB, CDM",23,73,77,4700000.0,11000.0,186,78,Right,76,58,65,67,70,78
Jorge Saenz,CD Leganés,Spain,CB,28,73,75,3200000.0,28000.0,192,75,Right,61,41,56,62,72,77
Dennis Geiger,TSG 1899 Hoffenheim,Germany,CDM,26,73,75,3400000.0,25000.0,173,67,Right,45,53,76,79,64,58
J. Alonso,Celta de Vigo,Paraguay,"CB, LB",25,73,79,4600000.0,15000.0,184,82,Left,61,43,57,58,72,77
Javi Lopez,Real Sociedad,Spain,LB,22,73,80,6000000.0,23000.0,184,80,Left,77,29,54,59,67,68
N. Murru,Torino,Italy,LB,25,73,78,4200000.0,14000.0,180,74,Left,71,40,61,69,71,67
Gabriele Zappa,Cagliari,Italy,RB,24,73,76,3800000.0,13000.0,183,78,Right,75,55,61,67,65,70
Milos Veljkovic,SV Werder Bremen,Serbia,CB,29,73,73,2600000.0,22000.0,188,83,Right,34,33,53,59,74,74
B. Dejaegere,Gent,Belgium,"CM, RM, CDM",28,73,73,4000000.0,18000.0,174,72,Right,75,61,71,77,66,73
S. Grandsir,Brest,France,"RM, LM",22,73,82,6000000.0,25000.0,170,65,Right,87,61,70,76,44,63
A. Ujah,FC Union Berlin,Nigeria,ST,28,73,73,4100000.0,33000.0,183,81,Right,69,72,55,69,33,72
C. Robinson,Sheffield United,Republic of Ireland,"ST, LM",24,73,78,5500000.0,26000.0,178,75,Right,85,72,65,74,34,60
Caue,Belenenses,Brazil,CDM,31,72,72,1600000.0,6000.0,186,84,Right,72,62,60,64,71,82
D. Doekhi,Vitesse,Netherlands,CB,23,72,79,4400000.0,10000.0,190,83,Right,54,42,57,63,71,79
F. Ballo-Toure,Milan,Senegal,LB,25,72,76,3000000.0,32000.0,182,70,Left,85,51,67,71,67,72
Denis,Gil Vicente,Brazil,GK,33,72,72,750000.0,6000.0,188,86,Right,10,10,10,10,10,10
C. Arcus,Vitesse,Haiti,RB,27,72,73,2500000.0,9000.0,176,73,Right,75,43,65,66,67,74
Maurides,Belenenses,Brazil,ST,23,72,78,4300000.0,6000.0,188,77,Left,58,74,52,68,32,73
A. Tinnerholm,New York City,Sweden,"RB, RWB",31,72,72,1700000.0,6000.0,176,75,Right,71,52,66,69,68,75
R. Durmisi,Lazio,Denmark,"LB, LWB, LM",27,72,72,2300000.0,32000.0,168,67,Left,75,61,70,72,69,65
F. Benkovic,Trabzonspor,Croatia,CB,25,72,75,2800000.0,11000.0,194,91,Right,60,44,54,55,71,79
Rafael Lopes,Boavista,Portugal,ST,26,72,73,3700000.0,8000.0,185,79,Right,60,74,53,65,34,78
S. Klaiber,FC Utrecht,Suriname,RWB,27,72,72,2300000.0,11000.0,184,76,Right,79,63,68,65,68,77
Ola Solbakken,Empoli,Norway,RM,26,72,73,2800000.0,24000.0,189,82,Left,81,69,66,73,37,69
M. Le Marchand,Strasbourg,France,CB,32,72,72,1500000.0,17000.0,185,77,Left,60,39,68,65,73,68
Ruben Lameiras,Chaves,Portugal,RW,28,72,72,2400000.0,8000.0,176,67,Left,76,69,69,76,42,62
M. Liendl,FC Twente,Austria,"CAM, CDM, CM",31,72,72,2700000.0,9000.0,175,74,Left,59,71,73,71,48,60
N. Dussenne,Standard Liège,Belgium,CB,30,72,72,1900000.0,11000.0,192,85,Right,35,34,52,52,74,74
J. Tagueu,Marítimo,Cameroon,"ST, LW",28,72,72,2400000.0,10000.0,178,70,Left,70,70,58,70,29,70
C. Okoli,Frosinone,Italy,CB,21,72,82,4900000.0,20000.0,191,91,Right,54,30,46,54,72,78
B. Kapustka,SC Freiburg,Poland,"LM, CM",20,72,83,5500000.0,15000.0,179,67,Right,81,62,70,72,49,55
Bebeto,Marítimo,Brazil,RB,29,72,72,2600000.0,8000.0,174,62,Right,76,45,63,70,69,63
F. Mattiello,Cagliari,Italy,"RM, LM",23,72,77,4200000.0,29000.0,184,70,Left,75,64,71,74,69,65
Jese,Ankaragücü,Spain,"LW, ST, RW",29,72,72,2300000.0,13000.0,178,80,Right,75,71,69,73,25,69
A. Jung,Werder Bremen,Germany,"LWB, CB",31,72,72,1700000.0,16000.0,185,81,Left,63,62,66,66,73,77
J. Butez,Royal Excel Mouscron,France,GK,24,72,77,3100000.0,6000.0,191,83,Right,10,10,10,10,10,10
J. Morris,Seattle Sounders,United States,"LM, ST, RM",28,72,72,2400000.0,7000.0,183,85,Right,88,70,66,69,38,81
D. Biraschi,Genoa,Italy,"CB, RB, RM",26,72,74,2600000.0,12000.0,182,72,Right,58,35,56,62,75,64
Ignatius Ganago,New England Revolution,Cameroon,ST,25,72,74,3000000.0,19000.0,176,78,Right,80,71,61,74,34,65
E. Mor,Fatih Karagümrük,Turkey,"RM, ST, RW",23,72,78,3700000.0,14000.0,169,60,Left,85,67,62,80,31,47
M. Fares,Genoa,Algeria,"LM, LB, LW",25,72,75,3100000.0,12000.0,183,72,Left,76,62,67,75,67,68
Jeroen Zoet,AZ Alkmaar,Holland,GK,33,71,71,600000.0,5000.0,188,87,Right,10,10,10,10,10,10
Pedro Malheiro,Boavista,Portugal,"RB, RWB",22,71,80,4000000.0,8000.0,179,69,Right,75,58,62,72,66,59
M. Martin,Stade de Reims,France,"CAM, CM",30,71,71,2200000.0,10000.0,171,68,Right,64,65,72,71,51,51
A. Kadri,Kortrijk,Algeria,"CAM, CM",23,71,78,3800000.0,9000.0,170,69,Right,72,66,67,77,61,61
Matthias Braunoder,Como,Austria,CM,22,71,80,4200000.0,19000.0,174,67,Right,80,58,71,76,65,62
A. Hrustic,Hellas Verona,Australia,"CM, RM, CF",26,71,72,2200000.0,17000.0,180,78,Left,67,69,73,72,57,67
Ricardo Mangas,Boavista,Portugal,"LWB, LB, CB",24,71,78,3600000.0,8000.0,179,66,Left,71,46,61,69,66,74
Cyriac,Sivasspor,Côte d'Ivoire,ST,26,71,72,2800000.0,10000.0,172,75,Right,85,70,62,72,27,61
Z. Debast,Anderlecht,Belgium,CB,19,71,83,4200000.0,8000.0,189,76,Right,66,53,68,68,70,73
R. Nteka,Rayo Vallecano,France,"ST, CAM",25,71,76,2800000.0,13000.0,189,75,Left,72,70,64,71,54,83
F. Marchetti,Genoa,Italy,GK,37,71,71,210000.0,5000.0,188,83,Left,10,10,10,10,10,10
J. Cullen,West Ham United,Republic of Ireland,"CM, CDM",24,71,77,2900000.0,21000.0,175,70,Right,69,54,69,71,65,64
M. Pantovic,FC Union Berlin,Serbia,"CAM, CM",25,71,73,2400000.0,18000.0,186,77,Right,76,69,68,73,40,61
K. Davis,Udinese,England,ST,25,71,75,2600000.0,12000.0,191,82,Left,68,69,54,71,43,83
C. Adjapong,Sassuolo,Italy,"LM, RM, RB",21,71,81,3800000.0,22000.0,180,74,Right,68,51,65,75,71,59
Sam Surridge,Nashville SC,England,ST,26,71,74,2500000.0,8000.0,191,77,Right,64,71,56,68,28,70
Tomas Ribeiro,Belenenses,Portugal,CB,22,71,84,4300000.0,4000.0,185,77,Left,67,34,49,50,71,74
Salvador Agra,Tondela,Portugal,"LW, RW",29,71,71,1800000.0,6000.0,166,62,Right,88,66,70,71,34,67
M. Roerslev,Brentford,Denmark,"RWB, RB",24,71,75,2500000.0,24000.0,184,67,Right,69,45,65,67,65,69
Julien Duranville,Borussia Dortmund,Belgium,LM,18,71,87,4800000.0,20000.0,170,67,Right,84,60,58,75,23,48
A. Bedoya,Philadelphia Union,United States,"CM, CDM",36,71,71,600000.0,4000.0,178,73,Right,60,65,69,71,65,72
D. St. Clair,Minnesota United,Canada,GK,26,71,76,2200000.0,4000.0,191,75,Left,10,10,10,10,10,10
Z. Stieber,DC United,Hungary,"RM, LM",29,71,71,2300000.0,6000.0,175,67,Left,71,66,70,73,36,55
M. Mitrovic,Club Brugge,Croatia,CB,27,71,74,2100000.0,14000.0,187,85,Right,45,50,57,59,73,73
T. Buffel,Zulte-Waregem,Belgium,"RM, LM",37,71,71,650000.0,8000.0,176,70,Right,58,68,72,70,46,62
Pedro Henrique,Sivasspor,Brazil,"LM, RM",31,71,71,1600000.0,12000.0,181,76,Left,80,68,67,73,31,61
J. Bostock,Lens,Trinidad and Tobago,"CM, CDM",25,71,76,3100000.0,7000.0,188,84,Left,67,71,70,69,56,76
Theo Bair,AJ Auxerre,Canada,ST,25,71,74,2600000.0,15000.0,191,96,Right,73,67,50,64,28,79
O. Deschacht,Anderlecht,Belgium,"CB, LB",36,71,71,325000.0,10000.0,183,81,Left,48,45,60,54,73,68
A. Baby,Sporting Charleroi,Senegal,LM,29,71,71,2300000.0,10000.0,183,80,Left,80,67,65,70,55,79
C. Mepham,AFC Bournemouth,Wales,CB,25,71,74,2200000.0,24000.0,190,75,Right,56,37,55,60,72,72
S. Iling-Junior,Juventus,England,"LM, LW",19,71,85,4400000.0,28000.0,182,75,Left,79,60,69,75,37,55
Rafael Costa,Boavista,Brazil,"CM, CAM",28,71,71,2400000.0,5000.0,183,77,Left,58,70,71,71,49,67
T. Chong,Luton Town,Netherlands,"RM, CM, CF",23,71,76,2800000.0,24000.0,185,75,Left,81,63,67,71,50,63
Hugo Sotelo,RC Celta,Spain,CM,20,71,80,4099999.0,15000.0,180,75,Right,65,59,59,65,44,54
A. Pesic,Fatih Karagümrük,Serbia,ST,29,71,71,1900000.0,11000.0,190,87,Right,66,70,62,66,45,77
M. Dupe,Nantes,France,GK,25,70,72,1500000.0,10000.0,188,88,Right,10,10,10,10,10,10
A. Leya Iseka,Toulouse,Belgium,ST,22,70,76,2600000.0,5000.0,183,82,Right,81,71,60,69,27,71
D. Avdijaj,Trabzonspor,Kosovo,"LM, CAM, ST",22,70,76,2400000.0,14000.0,172,70,Right,74,72,66,75,24,56
T. Kunimoto,Casa Pia,Japan,"CM, LM, ST",24,70,77,3200000.0,3000.0,174,70,Left,81,65,70,76,45,70
Alexander Schwolow,1. FC Union Berlin,Germany,GK,32,70,70,800000.0,15000.0,190,84,Right,10,10,10,10,10,10
Andres Martin,Rayo Vallecano,Spain,"ST, RM, CAM",22,70,79,3600000.0,11000.0,170,66,Left,79,70,65,70,27,65
Nuno Santos,Paços de Ferreira,Portugal,CM,22,70,80,3600000.0,7000.0,179,73,Right,80,59,67,72,65,66
I. Seck,Zulte-Waregem,Senegal,"CDM, CM",31,70,70,1100000.0,8000.0,195,87,Left,34,46,56,56,72,83
G. Vural,Gaziantep F.K.,Turkey,"CM, RM",32,70,70,1300000.0,9000.0,177,65,Left,79,68,69,74,64,66
Jorge Fernandes,Tondela,Portugal,CB,21,70,78,2300000.0,3000.0,193,83,Right,44,34,42,53,70,74
Franquesa,CD Leganés,Spain,LB,27,70,70,1500000.0,25000.0,174,70,Left,77,52,60,66,62,66
J. Ebobisse,Portland Timbers,United States,"ST, LM, RM",23,70,78,3600000.0,5000.0,183,79,Left,86,64,63,69,34,77
P. Ruiz,Real Salt Lake,Argentina,"CDM, CM",24,70,76,2300000.0,4000.0,172,68,Left,66,59,66,67,68,63
Jack Taylor,Ipswich Town,Republic of Ireland,CDM,26,70,75,2100000.0,35000.0,185,70,Right,72,65,64,67,64,71
S. Coopman,Zulte-Waregem,Belgium,"CAM, CM, RM",22,70,77,2500000.0,10000.0,183,70,Right,58,60,68,72,26,45
M. Rodriguez,DC United,Chile,"LW, CAM",27,70,70,1700000.0,6000.0,170,68,Right,83,62,67,72,47,58
R. Descamps,Nantes,France,GK,27,70,72,1500000.0,10000.0,196,82,Left,10,10,10,10,10,10
Joao Pedro,Tondela,Portugal,"CM, CDM",28,70,70,1600000.0,5000.0,177,69,Right,67,68,66,69,66,68
L. Blessing,Toronto,Ghana,"CM, CDM, RM",26,70,70,1700000.0,5000.0,170,64,Right,86,61,64,75,66,60
M. Gabbia,Milan,Italy,CB,22,70,79,3300000.0,22000.0,185,78,Right,52,33,47,56,74,71
S. Dembele,AFC Bournemouth,Scotland,"ST, LW",25,69,72,1900000.0,22000.0,173,67,Right,89,67,62,74,32,55
M. Azira,CF Montréal,Uganda,"CDM, CM",30,69,69,775000.0,4000.0,178,73,Right,61,53,62,63,65,74
M. Pellegrino,Milan,Argentina,CB,20,69,80,2900000.0,16000.0,180,80,Right,64,39,52,52,70,73
R. Leal,Nashville SC,Costa Rica,"CAM, CM, LM",26,69,70,1600000.0,4000.0,169,66,Right,71,65,68,73,44,52
R. Zekhnini,FC Twente,Norway,"LW, RW",21,69,76,1500000.0,18000.0,179,63,Right,90,61,57,72,33,48
F. Ozturk,Akhisar Belediyespor,Turkey,GK,31,69,69,650000.0,7000.0,191,86,Right,10,10,10,10,10,10
G. Hendrickx,Sporting Charleroi,Belgium,"CDM, CM",25,69,74,1900000.0,7000.0,175,68,Right,63,58,68,65,66,69
A. Donis,Stade de Reims,Greece,"ST, RM",24,69,72,1900000.0,11000.0,178,77,Right,81,68,57,73,24,61
Carlens Arcus,Angers SCO,Haiti,RB,28,69,69,1300000.0,13000.0,180,73,Right,75,43,63,64,61,73
H. ter Avest,Udinese,Netherlands,"RM, RB",23,69,77,3100000.0,7000.0,182,78,Right,69,48,65,70,65,69
D. Huseinbasic,FC Köln,Germany,"CM, CDM",21,69,80,3100000.0,9000.0,184,76,Right,65,62,62,69,61,71
Robert Wagner,FC St. Pauli,Germany,CM,21,69,78,3000000.0,14000.0,181,80,Right,63,45,66,71,62,72
V. Sarı,Kasımpaşa,Turkey,"CB, RB",30,69,69,850000.0,7000.0,184,76,Right,64,54,59,66,68,74
Brad Guzan,Atlanta United,United States,GK,40,69,69,150000.0,2000.0,193,94,Left,10,10,10,10,10,10
Daniel dos Anjos,Tondela,Brazil,ST,25,69,74,2100000.0,4000.0,183,73,Right,65,70,50,67,22,62
M. Bakker,Paris Saint Germain,Netherlands,LB,20,69,80,2900000.0,19000.0,185,74,Left,76,39,59,65,68,71
A. Cossu,Cagliari,Italy,"LW, CF",37,69,69,275000.0,20000.0,170,64,Right,55,64,75,73,29,45
Brahim,Manchester City,Spain,"LW, RW, CAM",18,69,86,2200000.0,20000.0,170,68,Right,74,65,61,76,29,45
I. Parlak,Ankaragücü,Turkey,"ST, RM, LM",32,69,69,850000.0,11000.0,181,74,Right,67,69,64,65,27,66
Wagner,Tondela,Brazil,"LW, RW",30,69,69,1000000.0,5000.0,173,70,Left,82,65,62,70,30,63
Pedro Amaral,Rio Ave,Portugal,LB,24,69,73,1900000.0,4000.0,178,72,Left,73,46,55,67,68,64
L. Mothiba,Strasbourg,South Africa,"ST, RM",27,69,70,1600000.0,12000.0,182,78,Right,63,70,60,69,27,65
A. Tarek,New York RB,Egypt,"CB, LB",28,69,69,1200000.0,4000.0,191,88,Left,62,39,46,62,69,77
E. Bohinen,CSKA Moskva,Norway,CM,22,69,79,3100000.0,16000.0,189,81,Left,67,60,67,70,66,69
Auro,Toronto,Brazil,"RB, RM, LB",24,69,73,1900000.0,3000.0,168,61,Right,73,51,65,72,64,62
K. Denkey,Cercle Brugge,Togo,ST,22,69,76,2900000.0,7000.0,181,81,Right,69,71,52,68,28,70
Andres Herrera,Columbus Crew,Argentina,RB,26,69,70,1700000.0,12000.0,178,75,Right,85,67,63,72,68,70
E. Williamson,Portland Timbers,United States,"CDM, CM",26,69,71,1500000.0,4000.0,175,70,Right,72,57,67,71,64,70
M. Dreyer,Lorient,France,GK,32,69,69,700000.0,7000.0,188,81,Right,10,10,10,10,10,10
L. Abubakar,Columbus Crew,Ghana,CB,23,69,75,1200000.0,4000.0,185,84,Right,62,32,52,46,67,77
Alex,Vitória de Setúbal,Portugal,"LW, RW",26,69,70,1200000.0,4000.0,176,68,Left,73,64,69,72,28,48
Helder Barbosa,Hatayspor,Portugal,"LM, RM",33,69,69,875000.0,7000.0,172,67,Left,75,67,65,73,42,63
Tiago Galvao,Chaves,Brazil,CM,27,68,68,925000.0,6000.0,185,78,Right,59,56,69,68,44,59
V. Gheorghe,Ümraniyespor,Romania,"LW, RW, LM",25,68,71,1600000.0,7000.0,175,65,Right,87,66,65,68,43,66
A. Onana,Lille,Belgium,"CDM, CM",19,68,83,2700000.0,6000.0,195,76,Right,71,53,61,66,66,74
N. Phillips,Liverpool,England,CB,23,68,75,2200000.0,22000.0,190,84,Right,51,29,49,44,69,72
Y. Begraoui,Toulouse,France,"ST, RM, LM",21,68,79,2700000.0,8000.0,178,70,Right,75,64,58,71,21,61
J. Van Cleemput,Mechelen,Belgium,RB,23,68,73,1700000.0,5000.0,183,73,Right,69,31,63,63,64,71
A. Issah,Chaves,Ghana,"LW, RW",24,68,74,1900000.0,4000.0,173,69,Right,88,69,51,72,27,66
Stijn van Gassel,NEC Nijmegen,Holland,GK,28,68,70,1100000.0,5000.0,186,81,Left,10,10,10,10,10,10
Sontje Hansen,NEC Nijmegen,Holland,RM,22,68,76,2700000.0,8000.0,173,69,Right,85,62,61,71,29,57
J. Mutch,Vancouver Whitecaps,England,"CM, CAM",26,68,69,1000000.0,4000.0,184,81,Right,63,66,69,67,61,67
Diego Medeiros,Paços de Ferreira,Brazil,"LW, RW",24,68,72,1200000.0,7000.0,187,75,Right,77,63,63,69,34,65
O. De Wolf,AS Eupen,Belgium,GK,23,68,74,1500000.0,3000.0,190,83,Left,10,10,10,10,10,10
J. Drost,FC Groningen,Netherlands,"CAM, RM",25,68,71,1100000.0,4000.0,175,75,Left,74,63,66,69,47,67
A. Poungouras,Sivasspor,Greece,CB,27,68,69,1200000.0,7000.0,187,77,Right,63,41,47,49,69,70
M. Azarkan,FC Utrecht,Netherlands,RW,21,68,77,2700000.0,6000.0,171,67,Left,82,59,57,76,23,54
