short_name,club_name,nationality_name,player_positions,age_fifa,overall,potential,value_eur,wage_eur,height_cm,weight_kg,preferred_foot,pace,shooting,passing,dribbling,defending,physic
I. Ezekiel,Kortrijk,Nigeria,"ST, RM",25,68,71,1100000.0,7000.0,178,70,Right,82,66,61,70,31,59
Benedikt Pichler,Holstein Kiel,Austria,ST,27,68,69,1400000.0,18000.0,188,88,Right,76,68,63,65,33,69
E. Acolatse,Sint-Truiden,Netherlands,"LM, RM, ST",23,68,72,1200000.0,5000.0,180,80,Right,81,66,63,69,26,62
P. Gladon,Heracles Almelo,Netherlands,ST,25,68,70,1100000.0,8000.0,188,83,Right,55,67,52,60,30,68
J. Delaplace,Lorient,France,"RB, CM",34,68,68,450000.0,11000.0,168,67,Right,55,52,66,66,66,71
D. Burgzorg,Heracles Almelo,Netherlands,LM,22,68,73,1900000.0,3000.0,186,76,Right,84,61,57,70,36,66
D. Romney,LA Galaxy,United States,"CB, LB, RB",26,68,70,950000.0,3000.0,188,79,Left,61,32,57,60,66,74
S. El Karouani,NEC,Morocco,LB,21,68,77,2600000.0,3000.0,178,74,Left,79,42,61,66,62,66
N. Blom,Saint Louis City,South Africa,"CDM, CM",23,68,74,1800000.0,3000.0,173,67,Right,77,28,57,65,70,64
Pablo Mari,NAC Breda,Spain,CB,23,68,76,1100000.0,6000.0,191,87,Left,49,40,46,47,67,73
R. Alm,Saint Louis City,Sweden,"RM, RW, LW",27,68,68,1300000.0,4000.0,174,70,Right,83,62,62,69,38,62
A. Pelmard,Nice,France,"CB, LB",20,68,79,2500000.0,9000.0,180,69,Right,71,33,56,65,68,69
Max Balard,NAC Breda,Australia,CM,24,68,73,1800000.0,6000.0,178,68,Right,63,53,63,67,58,69
Fabiano Souza,Sporting Braga,Brazil,"RM, RB",22,68,78,2700000.0,5000.0,170,68,Right,81,49,63,68,63,68
Bruno Lourenco,Boavista,Portugal,"RW, LW, ST",25,68,71,1600000.0,7000.0,179,67,Left,66,61,71,70,46,62
E. Juarez,Vancouver Whitecaps,Mexico,"CM, RB",30,68,68,825000.0,4000.0,180,76,Right,74,55,68,66,65,74
B. Kumordzi,Kortrijk,Ghana,CB,33,68,68,375000.0,6000.0,187,79,Right,40,63,64,63,69,66
R. Marchizza,Frosinone,Italy,LB,25,68,72,1600000.0,5000.0,186,80,Left,57,30,57,64,69,65
D. Irandust,FC Groningen,Sweden,"CAM, CM",24,68,72,1700000.0,4000.0,185,73,Left,74,60,65,70,41,64
S. Kljestan,LA Galaxy,United States,"CM, CAM",36,67,67,325000.0,2000.0,185,77,Right,43,65,72,65,52,64
K. Kouao,Vizela,Côte d'Ivoire,RB,23,67,74,1900000.0,2000.0,173,65,Right,75,35,50,63,62,65
Ruben Macedo,Desportivo das Aves,Portugal,"RM, LM",23,67,74,1100000.0,4000.0,171,63,Right,73,64,62,73,26,55
Thijs Oosting,FC Groningen,Holland,ST,24,67,72,1600000.0,7000.0,176,70,Left,68,69,66,67,58,65
B. Srarfi,Zulte-Waregem,Tunisia,"LM, LWB, RM",24,67,72,1500000.0,5000.0,176,71,Left,73,62,65,71,50,61
J. Attinella,Portland Timbers,United States,GK,30,67,67,525000.0,2000.0,188,86,Right,10,10,10,10,10,10
H. Mendyl,Gaziantep F.K.,Morocco,"LB, LWB",23,67,72,1400000.0,4000.0,179,73,Left,85,43,57,65,61,66
Tyrique George,Chelsea,England,LM,18,67,84,2600000.0,37000.0,181,75,Right,81,62,58,68,32,52
J. de Lange,Go Ahead Eagles,Netherlands,GK,25,67,71,1100000.0,2000.0,191,78,Right,10,10,10,10,10,10
Beni,Casa Pia,Angola,"CM, CDM",21,67,75,2300000.0,2000.0,180,78,Right,67,58,62,66,65,64
Jonathan Sirois,CF Montréal,Canada,GK,23,67,72,1200000.0,3000.0,187,74,Right,10,10,10,10,10,10
Costinha,Santa Clara,Portugal,"CAM, CM",29,67,67,1000000.0,3000.0,170,61,Right,75,64,67,68,65,58
A. Saroka,Sporting Lokeren,Belarus,ST,26,67,70,975000.0,6000.0,188,78,Right,66,67,52,61,20,63
K. Heerings,Fortuna Sittard,Netherlands,CB,28,67,67,625000.0,4000.0,191,81,Left,40,30,48,47,67,73
Geraldo,Ümraniyespor,Angola,"ST, RM, LM",30,67,67,1000000.0,6000.0,170,63,Left,80,67,64,75,41,62
Lucas Africo,Marítimo,Brazil,CB,25,67,69,1100000.0,3000.0,188,80,Left,55,41,54,50,66,76
P. Papp,Sivasspor,Romania,"CB, RB",28,67,67,625000.0,5000.0,188,80,Right,63,50,57,48,66,69
D. Dankerlui,Willem II,Netherlands,"RB, LB, RW",22,67,74,950000.0,3000.0,172,64,Right,82,54,62,68,59,68
L. Mbe Soh,Almere City,France,CB,22,67,77,2100000.0,15000.0,187,86,Right,60,29,49,48,66,71
N. Casale,Hellas Verona,Italy,CB,23,66,76,1800000.0,6000.0,191,80,Right,63,43,57,59,65,71
J. Shaffelburg,Nashville SC,Canada,"LM, ST",23,66,70,1200000.0,2000.0,178,74,Left,82,60,60,65,52,62
K. Vermeulen,Excelsior,Netherlands,CAM,26,66,68,775000.0,4000.0,188,71,Right,63,63,60,64,58,71
H. Ozmert,Antalyaspor,Turkey,"CM, CDM",37,66,66,275000.0,6000.0,178,76,Right,37,65,71,66,64,60
Tiago Dantas,Tondela,Portugal,"CM, CAM",20,66,81,2100000.0,3000.0,169,58,Right,70,53,69,73,42,42
S. Bakıs,Bursaspor,Turkey,"ST, RM",23,66,73,925000.0,6000.0,188,72,Right,51,62,48,59,29,67
D. van Kaam,SC Cambuur,Netherlands,"CM, CDM",22,66,72,1400000.0,3000.0,175,70,Left,64,56,65,67,60,60
Madson,Moreirense,Brazil,"LW, RW",23,66,72,1400000.0,4000.0,164,54,Left,74,64,59,67,20,56
B. Emir,Alanyaspor,Turkey,LB,29,66,66,475000.0,5000.0,178,73,Left,72,46,56,60,67,61
M. Engels,Roda JC Kerkrade,Germany,"RM, LM",23,66,72,875000.0,3000.0,183,84,Right,75,56,59,69,24,65
M. Kramer,ADO Den Haag,Netherlands,ST,31,66,66,725000.0,3000.0,196,80,Right,46,64,56,56,35,63
A. Perea,New York City,United States,"CDM, CM",22,66,74,1800000.0,2000.0,183,72,Right,72,50,60,65,64,68
D. Dankerlui,FC Groningen,Suriname,RB,25,66,68,975000.0,3000.0,172,64,Right,84,51,60,65,58,68
Bruno Wilson,Tondela,Portugal,CB,22,66,74,850000.0,2000.0,192,78,Right,52,30,44,44,65,71
Klaus,RWDM,Brazil,CB,29,66,66,725000.0,6000.0,187,79,Right,40,27,40,36,68,70
Leo Pereira,Orlando City,Brazil,CB,21,66,70,700000.0,2000.0,186,76,Left,56,35,45,40,66,71
S. Diarra,Gaziantep F.K.,Mali,"RM, CM",24,66,72,875000.0,4000.0,173,62,Right,66,56,62,69,65,67
H. Jimenez,Austin,United States,"RB, LB",33,66,66,450000.0,2000.0,175,64,Right,66,60,64,66,64,65
F. Stokkers,Go Ahead Eagles,Netherlands,ST,27,66,66,925000.0,3000.0,187,81,Right,68,66,44,66,29,71
D. Van den Buijs,RKC Waalwijk,Belgium,CB,27,66,68,900000.0,3000.0,188,78,Left,56,54,61,57,66,69
D. Yearwood,New York RB,England,"CM, CDM",23,66,72,1300000.0,2000.0,173,68,Right,77,54,58,70,65,76
C. Brady,Chicago Fire,United States,GK,19,66,78,1800000.0,800.0,191,77,Right,10,10,10,10,10,10
J. Ordonez,Club Brugge,Ecuador,CB,19,66,80,1900000.0,3000.0,185,70,Right,63,26,51,52,66,72
Chris Mueller,Chicago Fire,United States,LM,28,66,66,900000.0,6000.0,175,74,Right,81,64,61,68,25,63
Chiquinho,Estoril,Portugal,"LW, LM",21,66,76,1900000.0,2000.0,179,72,Right,80,61,58,69,29,56
Joel Pereira,RKC Waalwijk,Portugal,GK,26,66,70,925000.0,2000.0,188,70,Right,10,10,10,10,10,10
M. Lovato,Hellas Verona,Italy,CB,20,66,79,1900000.0,5000.0,188,80,Right,63,30,42,52,69,66
M. Svensson,Willem II,Sweden,LW,23,66,73,1700000.0,3000.0,165,68,Right,81,59,60,69,31,48
E. Hyndman,Atlanta United,United States,CM,26,65,66,825000.0,2000.0,170,61,Right,61,58,66,67,57,56
I. Faraj,Royal Excel Mouscron,France,RM,21,65,74,1600000.0,2000.0,177,64,Right,68,58,61,70,28,38
Z. Bakkali,RKC Waalwijk,Belgium,"LM, RM",27,65,65,750000.0,3000.0,168,70,Right,67,65,62,72,19,51
Y. Yarmoliuk,Brentford,Ukraine,"CAM, CM, RW",19,65,79,1700000.0,7000.0,180,72,Right,66,58,66,67,45,58
K. Dougall,Sparta Rotterdam,Australia,"CDM, CM, LB",24,65,69,600000.0,3000.0,182,79,Right,69,42,60,63,61,69
I. Parlak,Kayserispor,Turkey,"ST, LM",35,65,65,300000.0,4000.0,181,74,Right,59,66,63,64,27,57
E. Hooi,ADO Den Haag,Curacao,"LW, RW",27,65,65,575000.0,3000.0,169,61,Right,91,54,57,69,24,43
B. Johnsen,ADO Den Haag,Norway,ST,25,65,68,700000.0,4000.0,195,81,Right,81,61,49,63,22,68
M. Bossaerts,KV Oostende,Belgium,CB,20,65,72,650000.0,4000.0,184,76,Right,61,31,48,54,63,71
Manu Hernando,Tondela,Spain,CB,22,65,76,1500000.0,2000.0,183,70,Right,62,42,49,58,66,71
M. Kolar,FC Emmen,Croatia,"ST, RM",25,65,68,950000.0,2000.0,185,77,Right,74,63,49,65,23,66
M. Senaya,Strasbourg,France,"RWB, RB, LB",22,65,76,1500000.0,5000.0,179,65,Right,72,41,53,59,64,64
Romano Postema,FC Groningen,Holland,ST,22,65,73,1600000.0,7000.0,175,67,Right,79,67,52,64,29,60
A. Lassiter,CF Montréal,Costa Rica,"LM, RM, ST",28,65,65,725000.0,2000.0,178,70,Left,81,63,57,65,38,57
E. Canpolat,Pendikspor,Turkey,GK,22,65,72,1200000.0,2000.0,194,85,Right,10,10,10,10,10,10
Y. Akgun,Adana Demirspor,Turkey,"RM, ST, RW",20,65,74,1600000.0,9000.0,173,65,Left,80,63,59,68,29,39
E. Finlay,Austin,United States,"RM, LM",32,65,65,575000.0,2000.0,175,73,Right,75,62,61,65,42,60
Marcus Linday,SC Heerenveen,Sweden,CM,21,65,77,1800000.0,6000.0,179,72,Right,60,54,53,60,48,61
K. Hoever,Wolverhampton Wanderers,Netherlands,"RWB, RB",19,65,80,1600000.0,8000.0,183,72,Right,70,36,59,64,62,61
Joao Goncalves,Boavista,Portugal,GK,22,65,75,1400000.0,2000.0,188,80,Right,10,10,10,10,10,10
T. Leysen,OH Leuven,Belgium,GK,21,65,76,1400000.0,2000.0,189,83,Left,10,10,10,10,10,10
Kyle Smith,Orlando City SC,United States,RB,32,65,65,500000.0,6000.0,180,82,Right,69,26,50,58,64,70
Ibson Melo,Marítimo,Brazil,LW,27,65,65,575000.0,4000.0,179,72,Left,78,60,56,69,31,56
R. Raposo,Vancouver Whitecaps,Canada,"LM, RM, LB",24,64,69,875000.0,2000.0,170,64,Right,68,57,61,67,52,50
R. Belghali,Mechelen,Algeria,RB,21,64,73,1300000.0,2000.0,186,73,Right,81,60,60,62,59,59
M. Pala,Rizespor,Turkey,"RB, CM, CDM",22,64,70,875000.0,3000.0,172,68,Right,77,43,58,63,57,57
M. Kean,Hellas Verona,Italy,ST,17,64,84,900000.0,5000.0,182,79,Right,68,65,47,64,21,57
M. Bogarde,TSG Hoffenheim,Netherlands,"CB, CDM, RB",19,64,81,1400000.0,4000.0,182,72,Right,60,30,50,64,66,62
B. Diallo,LA Galaxy,France,"RB, LB, CB",26,64,65,425000.0,3000.0,183,79,Left,69,26,51,61,63,74
Mimeirhel Benita,Heracles Almelo,Holland,RB,21,64,78,1300000.0,4000.0,173,66,Right,80,55,55,68,58,62
Ibanez,Atalanta,Brazil,CB,20,64,76,750000.0,7000.0,186,80,Right,59,32,36,40,66,64
N. Zeze,Nantes,France,CB,18,64,82,1400000.0,1000.0,190,76,Left,54,31,40,40,68,58
H. Alpsoy,Antalyaspor,Switzerland,"CDM, CM",21,64,76,700000.0,3000.0,185,78,Right,71,40,60,57,59,70
J. Colman,Orlando City,Paraguay,CAM,19,64,76,775000.0,1000.0,168,71,Right,74,55,61,68,22,43
Bruno Rodrigues,Sporting Braga,Portugal,CB,21,64,77,1400000.0,2000.0,192,86,Right,55,32,43,44,66,67
B. Gutierrez,Chicago Fire,United States,"LM, CAM, RM",20,64,79,1400000.0,2000.0,178,64,Right,64,58,62,65,37,48
E. Yardımcı,Pendikspor,Turkey,ST,21,64,74,1300000.0,3000.0,188,78,Right,79,60,52,61,28,65
Gijs Besselink,FC Twente,Holland,CDM,20,64,78,1300000.0,5000.0,180,68,Right,65,51,55,59,56,58
C. Gonen,Denizlispor,Turkey,GK,32,64,64,300000.0,4000.0,190,84,Right,10,10,10,10,10,10
T. Zwarthoed,Excelsior,Netherlands,GK,34,64,64,180000.0,3000.0,188,88,Right,10,10,10,10,10,10
N. Tafari,Dallas,United States,"CB, RB",26,64,67,675000.0,2000.0,193,84,Right,54,34,47,54,63,74
A. Ugur,Fatih Karagümrük,Turkey,"CM, CDM",22,64,72,1300000.0,5000.0,174,68,Right,70,53,65,69,61,63
Show,Boavista,Angola,"CM, CDM",21,64,78,1400000.0,6000.0,180,73,Right,62,47,62,66,63,67
U. Tohumcu,TSG Hoffenheim,Germany,"CAM, CM",18,64,84,1600000.0,3000.0,175,71,Right,60,59,63,68,38,44
Tika de Jonge,FC Groningen,Holland,LM,21,64,74,1300000.0,5000.0,183,66,Right,68,57,62,62,31,42
John Pulskamp,Sporting Kansas City,United States,GK,23,64,69,700000.0,3000.0,188,86,Right,10,10,10,10,10,10
L. Burnet,Excelsior,Netherlands,LB,27,64,64,375000.0,2000.0,170,65,Left,72,42,58,65,62,59
S. Voet,Mechelen,Belgium,CB,20,63,74,975000.0,3000.0,191,77,Left,58,39,41,50,65,66
O. Artan,Gaziantep F.K.,Turkey,"RB, RM",23,63,69,700000.0,2000.0,179,77,Right,68,32,50,61,60,59
S. Sama,Heracles Almelo,Germany,CB,25,63,68,425000.0,2000.0,189,87,Right,59,25,31,40,60,73
Y. Maziz,Metz,France,"CM, LM",22,63,69,775000.0,4000.0,175,65,Right,67,54,67,66,30,55
K. Sano,NEC,Japan,CAM,19,63,77,1100000.0,1000.0,176,66,Right,77,55,61,69,51,50
Jonathan Dean,Chicago Fire,United States,LB,27,63,63,475000.0,6000.0,173,69,Right,64,36,54,53,58,59
Khiry Shelton,Sporting Kansas City,United States,ST,31,63,63,400000.0,6000.0,191,84,Right,73,57,56,61,36,78
PC,Orlando City,Brazil,LB,24,63,70,425000.0,2000.0,173,73,Left,68,45,54,61,61,61
M. Anderson,Excelsior,Iceland,"RM, LM",20,63,76,700000.0,2000.0,180,69,Right,86,52,51,66,30,53
M. Tandjigora,Belenenses,Gabon,"CDM, CM",27,63,63,300000.0,2000.0,172,68,Right,77,29,51,54,64,67
J. Tymon,Famalicão,England,LB,20,63,76,650000.0,5000.0,180,75,Left,67,44,54,63,61,66
F. Marquet,KV Oostende,Belgium,"CM, CDM, CAM",25,63,66,625000.0,3000.0,172,66,Right,54,53,65,64,62,66
Rui Gomes,Portimonense,Portugal,"LW, LM",24,63,66,650000.0,2000.0,175,74,Left,71,58,60,63,37,57
Danny Henriques,Belenenses,Portugal,CB,23,63,72,1000000.0,1000.0,186,81,Left,49,26,47,43,63,67
I. Cipe,Galatasaray,Turkey,GK,26,63,66,475000.0,8000.0,197,82,Right,10,10,10,10,10,10
A. Ahmed,Vancouver Whitecaps,Canada,"LM, CM, LB",22,62,73,900000.0,1000.0,180,70,Right,75,53,53,65,55,55
E. Hurtado,DC United,United States,ST,32,62,62,325000.0,2000.0,176,83,Right,79,62,51,60,33,66
Q. Sullivan,Philadelphia Union,United States,"CAM, CM",19,62,75,950000.0,900.0,180,69,Right,73,55,62,65,47,51
B. Niasse,AS Eupen,Senegal,GK,20,62,73,400000.0,2000.0,192,65,Right,10,10,10,10,10,10
K. Mainoo,Manchester United,England,"CDM, CM, CAM",18,62,84,1200000.0,4000.0,175,80,Right,74,55,58,68,59,67
N. Nkounkou,Standard Liège,France,LB,20,62,78,1000000.0,8000.0,180,78,Left,80,41,52,61,54,66
M. Bakrar,New York City,Algeria,"ST, CF",22,62,73,900000.0,2000.0,183,79,Right,59,67,38,56,25,57
Idrisa Sambu,Royal Excel Mouscron,Portugal,"LW, RW, CAM, ST",20,62,73,525000.0,2000.0,180,78,Right,77,61,50,68,30,63
Taylor Washington,Nashville SC,United States,LB,31,62,62,350000.0,6000.0,178,77,Left,70,25,44,47,61,56
L. Petrasso,Toronto,Canada,"LB, LM",22,62,70,850000.0,1000.0,180,73,Left,74,42,59,62,55,62
G. Gul,Kasımpaşa,Turkey,"CDM, CB",24,62,68,575000.0,2000.0,180,78,Right,61,29,50,58,63,62
N. Ngoy,Standard Liège,Belgium,"CB, RB",20,62,75,900000.0,2000.0,183,74,Right,74,27,43,51,61,68
Lukas MacNaughton,DC United,Canada,CB,29,62,62,325000.0,6000.0,188,83,Right,60,31,39,49,62,69
Helio Varela,Portimonense,Portugal,"LM, RM, LW",21,61,69,725000.0,1000.0,176,69,Right,70,64,51,65,28,54
L. Egloff,VfB Stuttgart,Germany,"CAM, CF",19,61,78,850000.0,2000.0,182,81,Right,67,52,58,65,33,55
P. Bos,SC Cambuur,Netherlands,GK,24,61,65,375000.0,950.0,193,78,Right,10,10,10,10,10,10
Mauricio Cuevas,LA Galaxy,United States,RB,21,61,71,700000.0,4000.0,170,61,Right,72,30,45,55,52,45
M. Delorge,Sint-Truiden,Belgium,"CM, CDM, CAM",18,61,76,750000.0,900.0,189,76,Left,63,45,64,61,51,58
J. Scuk,BB Erzurumspor,Bosnia and Herzegovina,"CDM, CM",27,61,62,240000.0,3000.0,184,71,Right,62,51,59,68,63,56
D. Sula,Waasland-Beveren,Belgium,ST,21,61,70,400000.0,2000.0,182,75,Right,64,60,54,62,19,60
O. Imeri,Antalyaspor,Albania,"RM, LM",20,61,72,725000.0,2000.0,175,72,Right,67,56,55,66,29,45
A. Yanar,Kasımpaşa,Turkey,GK,25,61,66,375000.0,2000.0,190,80,Right,10,10,10,10,10,10
N. Okello,Toronto,Canada,"CDM, CM",21,60,69,525000.0,900.0,196,93,Right,72,44,53,58,55,75
E. Yardımcı,Alanyaspor,Turkey,"ST, CF",20,60,73,600000.0,3000.0,188,78,Right,62,59,49,61,27,64
L. Faye,Vitesse,Netherlands,LB,19,60,74,400000.0,1000.0,170,79,Left,63,35,49,58,58,65
M. Kumbulla,Hellas Verona,Albania,CB,19,60,76,425000.0,1000.0,185,78,Right,58,28,35,34,62,62
A. Jasson,New York City,United States,"RM, RWB, RB",21,60,75,600000.0,1000.0,175,70,Right,71,47,54,63,41,50
A. Koc,Kasımpaşa,Turkey,RM,25,60,62,300000.0,2000.0,178,67,Right,75,49,55,68,23,40
C. Lokesa,RKC Waalwijk,Belgium,CAM,18,59,75,575000.0,650.0,185,70,Right,72,54,58,61,38,45
J. Greene,DC United,United States,"LB, LWB, LM",20,59,71,525000.0,900.0,178,64,Left,75,37,45,59,54,54
S. Guediri,DC United,United States,"LB, LWB",24,59,64,325000.0,1000.0,180,77,Left,62,39,55,58,56,57
P. Awuku,Yeni Malatyaspor,Ghana,CB,21,59,67,475000.0,2000.0,194,84,Left,60,29,32,34,59,68
M. Berisha,Lecce,Kosovo,CM,19,59,78,575000.0,2000.0,186,81,Right,57,47,58,58,53,63
D. Reiziger,Vitesse,Netherlands,GK,21,59,70,450000.0,1000.0,184,78,Right,10,10,10,10,10,10
J. de Boer,FC Groningen,Netherlands,GK,22,58,69,400000.0,1000.0,199,95,Right,10,10,10,10,10,10
M. Caytemel,Hatayspor,Turkey,"LM, LB",36,58,58,70000.0,2000.0,174,74,Left,59,50,55,60,57,43
Brooklyn Raines,Houston Dynamo,United States,CM,19,58,75,525000.0,4000.0,172,63,Right,72,44,50,58,48,44
A. McFadden,Atlanta United,United States,"RB, RWB, RM",23,56,65,300000.0,1000.0,175,75,Right,61,53,46,61,56,51
L. Lipani,Sassuolo,Italy,"CDM, CM",18,56,79,425000.0,700.0,187,78,Right,62,44,55,50,52,63
D. Teves,Seattle Sounders,United States,RM,23,55,63,275000.0,1000.0,172,63,Right,66,51,50,56,44,46
A. Guneren,Ankaragücü,Turkey,CM,23,54,62,240000.0,2000.0,183,70,Right,67,43,54,55,48,59
